time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot
2020-06-08T21:00:00Z,108.43,108.546,107.622,107.755,NaN,NaN,NaN,86507,66776.1,48.31567390767644,0.9622514285715582,0,54.072814577708606,0.7368469942813434,-16.38216719812115,1.3464875911553544,1.9406991462847254,0.2916123424598001
2020-06-09T21:00:00Z,107.755,107.874,106.987,107.122,NaN,NaN,NaN,88336,67874.65,42.98204518412205,0.6054678571429871,0,50.501498767582106,0.7475722089755331,-96.44695542999725,0.5837695324288602,1.3464875911553544,0.36576411197797154
2020-06-10T21:00:00Z,107.122,107.235,106.573,106.866,NaN,NaN,NaN,100362,69798.5,41.01030937551446,0.24714928571441547,0,44.5594008774606,0.7414599083344241,-124.10303871664073,-0.11966560920025465,0.5837695324288602,0.05100624566273421
2020-06-11T21:00:00Z,106.866,107.556,106.586,107.392,NaN,NaN,NaN,114674,72444.1,46.44633286222631,-0.009800714285584933,0,47.08013971423487,0.7577842005962508,-62.070261130924685,-0.675063443889068,-0.11966560920025465,3.618238021638331
2020-06-14T21:00:00Z,107.392,107.57,106.999,107.324,NaN,NaN,NaN,93232,74194.8,45.85799323124023,-0.24489571428558365,0,45.71465020973201,0.7444424719822328,-70.68257995800853,-1.0279221668758471,-0.675063443889068,2.1558164354322304
2020-06-15T21:00:00Z,107.324,107.642,107.212,107.324,NaN,NaN,NaN,95584,75643.85,45.857993231240236,-0.4264421428570162,0,42.457704728105874,0.7219822954120728,-67.14995921255678,-1.1993711316374696,-1.0279221668758471,4.351885098743267
2020-06-16T21:00:00Z,107.324,107.443,106.952,107.007,NaN,NaN,NaN,63983,76136.4,42.918699784604165,-0.6594589285712997,0,44.117300811671704,0.7054835600254962,-100.34537646033343,-1.3792613234667381,-1.1993711316374696,0.5096741344195519
2020-06-17T21:00:00Z,107.007,107.129,106.667,106.973,NaN,NaN,NaN,76158,77230.9,42.60328984482086,-0.8680860714284426,0,47.543585037817635,0.6880918771665324,-97.63874073943381,-1.7029958355029464,-1.3792613234667381,0.915863840719332
2020-06-18T21:00:00Z,106.973,107.058,106.768,106.89,NaN,NaN,NaN,61191,77930.55,41.79578495000559,-1.0633353571427306,0,51.55118047104579,0.6596567430832091,-99.08848688822329,-2.0580535697709736,-1.7029958355029464,0.555439330543933
2020-06-21T21:00:00Z,106.89,107.012,106.769,106.906,NaN,NaN,NaN,59068,79464.15,42.02391237851826,-1.2208621428570166,0,50.9920131037185,0.6298955471486938,-88.78686587999896,-2.450380657621672,-2.0580535697709736,1.1985185185185185
2020-06-22T21:00:00Z,106.906,107.222,106.074,106.526,NaN,NaN,NaN,85178,80988.55,38.194980350831365,-1.4135228571427332,0,42.84427290073076,0.6669030080666439,-116.46045719009014,-2.8563058875805165,-2.450380657621672,1.3202819107282693
2020-06-23T21:00:00Z,106.526,107.073,106.385,107.041,NaN,NaN,NaN,77215,81060.8,45.449198715136525,-1.468493214285592,0,47.653900760292,0.6684099360618828,-59.32605832731916,-2.8125908368831576,-2.8563058875805165,0.15138674884437597
2020-06-24T21:00:00Z,107.041,107.453,106.985,107.195,NaN,NaN,NaN,72301,81220.75,47.435995703018136,-1.4824560714284511,0,48.2410011958638,0.6540949406288915,-41.134772140914386,-1.8749684162659954,-2.8125908368831576,1.8155893536121672
2020-06-25T21:00:00Z,107.195,107.355,106.798,107.219,NaN,NaN,NaN,61705,80015.95,47.755347531806265,-1.4571896428570243,0,55.203583780341184,0.647159587726828,-36.03707328304028,-1.2034128637140111,-1.8749684162659954,0.250936329588015
2020-06-28T21:00:00Z,107.219,107.885,107.042,107.574,NaN,NaN,NaN,61779,79923.2,52.36539433384562,-1.3733178571427378,0,56.788225704459016,0.6611481886034835,-1.893530835766066,-0.44451204353015883,-1.2034128637140111,3.212078651685393
2020-06-29T21:00:00Z,107.574,107.986,107.522,107.933,NaN,NaN,NaN,70270,79557.85,56.54165372105701,-1.1237410714284475,0,61.09542910071121,0.647066175131806,38.93593044056854,0.24312686768590808,-0.44451204353015883,1.867816091954023
2020-06-30T21:00:00Z,107.933,108.165,107.363,107.463,NaN,NaN,NaN,61279,78434.8,50.32143060938191,-0.928691071428448,0,55.312461024633805,0.6581328769081061,-2.572490616706177,0.8483395209152629,0.24312686768590808,1.0930720783764871
2020-07-01T21:00:00Z,107.463,107.726,107.334,107.502,NaN,NaN,NaN,52390,76579.3,50.80505629284132,-0.6880571428570194,0,55.98092174158143,0.639123385700384,15.089348783421412,1.129503739402339,0.8483395209152629,1.8132701421800947
2020-07-02T21:00:00Z,107.502,107.57,107.437,107.504,NaN,NaN,NaN,29311,74066.25,50.83149117537572,-0.39407071428558854,0,51.875142355772944,0.6029717152932134,42.688971499432796,1.2319417796992016,1.129503739402339,1.8132701421800947
2020-07-05T21:00:00Z,107.504,107.773,107.258,107.386,NaN,NaN,NaN,43949,72723.6,49.15328184281428,-0.16372464285701738,0,49.97902821062002,0.5966880213436981,34.71298349353137,1.2520621201151614,1.2319417796992016,2.315673289183223
2020-07-06T21:00:00Z,107.386,107.792,107.247,107.522,NaN,NaN,NaN,49683,70882.4,51.15487625661133,0.045147500000127794,0,48.61541327482221,0.5929960198191484,74.28718542839837,1.1386401756668314,1.2520621201151614,0.3406445837063563
2020-07-07T21:00:00Z,107.522,107.71,107.202,107.26,NaN,NaN,NaN,36882,68309.7,47.292517156445165,0.13059714285727342,0,41.7115741701889,0.5869248755463518,5.157175757407123,0.9353835238601728,1.1386401756668314,1.4502875924404273
2020-07-08T21:00:00Z,107.26,107.398,107.098,107.206,NaN,NaN,NaN,60773,66330.25,46.51301511714432,0.16974428571442046,0,37.26276533434015,0.566430241578755,-14.54787554262979,0.37226742189387463,0.9353835238601728,0.3779418550992155
2020-07-09T21:00:00Z,107.206,107.266,106.638,106.924,NaN,NaN,NaN,47651,62979.1,42.56717331668965,0.19345250000013792,0,41.10453957961861,0.5708280814659867,-84.25416241922679,-0.23008598008361003,0.37226742189387463,3.1195054945054945
2020-07-12T21:00:00Z,106.924,107.32,106.788,107.293,NaN,NaN,NaN,47148,60674.9,48.69979555580057,0.2732250000001417,0,47.676558383029146,0.5680546470755589,16.57775954049456,-0.6789899435789413,-0.23008598008361003,0.6050510478237506
2020-07-13T21:00:00Z,107.293,107.433,107.12,107.238,NaN,NaN,NaN,55729,58682.15,47.879154015436654,0.33207928571442547,0,45.52921060416734,0.5498364579987334,2.7568922306481674,-0.650957129118221,-0.6789899435789413,2.0962732919254656
2020-07-14T21:00:00Z,107.238,107.309,106.668,106.932,NaN,NaN,NaN,56245,58295.25,43.48836233409723,0.29295392857156843,0,46.556780087373916,0.5563481395702518,-80.15628213029767,-0.861189367840095,-0.650957129118221,5.149590163934426
2020-07-15T21:00:00Z,106.932,107.404,106.836,107.274,NaN,NaN,NaN,54209,57197.8,49.105983561995984,0.3029903571429985,0,49.66327140348631,0.5571804153152337,9.95540210049415,-0.9313853539427052,-0.861189367840095,0.8463930348258707
2020-07-16T21:00:00Z,107.274,107.364,106.94,107.038,NaN,NaN,NaN,43148,56295.65,45.72792890341598,0.2458964285715678,0,50.25863865306134,0.5476675285070032,-62.059741417671006,-0.8982254920348665,-0.9313853539427052,1.2791056283731688
2020-07-19T21:00:00Z,107.038,107.544,107.018,107.272,NaN,NaN,NaN,52239,55954.2,49.44168507761713,0.22051071428585323,0,50.16552734594833,0.5461198478993599,2.220077220155481,-0.6229928727859508,-0.8982254920348665,0.8346699568167798
2020-07-20T21:00:00Z,107.272,107.368,106.68,106.804,NaN,NaN,NaN,57733,54581.95,43.09077484506886,0.05317678571442275,0,47.290201414821034,0.5562541444779762,-162.81062553551504,-0.6220074643553628,-0.6229928727859508,3.3560057887120114
2020-07-21T21:00:00Z,106.804,107.29,106.712,107.158,NaN,NaN,NaN,65209,53981.65,48.48150923975837,-0.01925107142843635,0,46.705096662403434,0.5578074198724067,-44.55097811954565,-0.7749639815576921,-0.6220074643553628,1.368839427662957
2020-07-22T21:00:00Z,107.158,107.23,106.711,106.866,NaN,NaN,NaN,53784,53055.8,44.71864803190147,-0.13613107142843978,0,45.35934415803594,0.5550354613100923,-131.5677619747406,-1.1129994254732023,-0.7749639815576921,0.961892247043364
2020-07-23T21:00:00Z,106.866,106.912,105.682,106.138,NaN,NaN,NaN,74440,53692.55,37.00682424480277,-0.3367499999998734,0,44.42587836090919,0.6032472140736574,-270.90254706523086,-1.519497941404457,-1.1129994254732023,0.5703664365374402
2020-07-26T21:00:00Z,106.138,106.138,105.117,105.379,NaN,NaN,NaN,85762,54891.7,31.003703401331165,-0.6010514285713014,0,39.34898183354976,0.633086698782682,-315.0744960559792,-1.946471216094699,-1.519497941404457,1.477796052631579
2020-07-27T21:00:00Z,105.379,105.688,104.956,105.094,NaN,NaN,NaN,81502,55453.3,29.095152803116605,-0.8414303571427323,0,38.277709115102034,0.640151934583919,-270.7276171434209,-2.3753363762409303,-1.946471216094699,0.9244791666666666
2020-07-28T21:00:00Z,105.094,105.244,104.772,104.92,NaN,NaN,NaN,83752,56576.95,27.963355987241698,-1.0935482142855937,0,37.173179915460345,0.6281410821136386,-218.57081728704577,-2.799900810037763,-2.3753363762409303,3.7869634340222578
2020-07-29T21:00:00Z,104.92,105.294,104.68,104.728,NaN,NaN,NaN,86654,58290.15,26.727840047303857,-1.336441071428454,0,35.636719296439004,0.6271310048198065,-181.66551326407574,-3.2189423204949223,-2.799900810037763,0.5984
2020-07-30T21:00:00Z,104.728,106.056,104.188,105.896,NaN,NaN,NaN,119242,62786.7,43.17599529164341,-1.3005303571427396,0,45.83172283536749,0.7157645044755343,-63.667135067267864,-3.2111011322723755,-3.2189423204949223,0.7673590504451039
2020-08-02T21:00:00Z,105.896,106.472,105.581,105.952,NaN,NaN,NaN,105027,65840.6,43.82707640551985,-1.2234724999998852,0,45.89561103404911,0.728281325584424,-51.27672735606704,-2.3097580207464277,-3.2111011322723755,1.7849860982391104
2020-08-03T21:00:00Z,105.952,106.196,105.64,105.718,NaN,NaN,NaN,73273,67020.1,41.678137460507145,-1.1479271428570277,0,44.72338385341662,0.7159755166141079,-62.86006913324827,-1.6110097991406676,-2.3097580207464277,1.7088607594936709
2020-08-04T21:00:00Z,105.718,105.872,105.322,105.596,NaN,NaN,NaN,81471,69249.55,40.56146985665581,-1.0943042857141694,0,46.42972004859432,0.7041201225702428,-65.2551752580555,-1.124625792702981,-1.6110097991406676,2.167199148029819
2020-08-05T21:00:00Z,105.596,105.698,105.302,105.55,NaN,NaN,NaN,83100,70365.9,40.124941251194166,-1.0391753571427405,0,49.718905981853865,0.6821115423866531,-62.2104287759873,-0.7766589533217179,-1.124625792702981,1.0074576271186442
2020-08-06T21:00:00Z,105.55,106.058,105.482,105.926,NaN,NaN,NaN,79853,71976,45.30638022340026,-0.9288310714284534,0,52.670627088282124,0.6745321465018926,-26.968269579149844,-0.36263312613114396,-0.7766589533217179,1.7676579925650557
2020-08-09T21:00:00Z,105.926,106.204,105.708,105.96,NaN,NaN,NaN,57310,72484.1,45.76343929397025,-0.7708121428570223,0,56.41856721172234,0.6617798503231856,-19.607571047935267,0.13089848014400163,-0.36263312613114396,2.536556603773585
2020-08-10T21:00:00Z,105.96,106.686,105.93,106.492,NaN,NaN,NaN,81365,73765.9,52.4581138708725,-0.5132999999998761,0,50.69766743057842,0.6685098610143866,35.230412418168775,0.6592757297070091,0.13089848014400163,1.073018080667594
2020-08-11T21:00:00Z,106.492,107.016,106.443,106.894,NaN,NaN,NaN,82769,75092.1,56.79765450303043,-0.21747357142844548,0,55.18582006921503,0.661687728084788,75.28277396628249,1.1716440179787775,0.6592757297070091,1.6925858951175408
2020-08-12T21:00:00Z,106.894,107.05,106.568,106.93,NaN,NaN,NaN,73881,76075.7,57.17464418391871,0.10387535714298612,0,61.09225286208944,0.6488528903644459,82.86973797008159,1.6577940367807562,1.1716440179787775,0.755698421975453
2020-08-13T21:00:00Z,106.93,107.041,106.436,106.595,NaN,NaN,NaN,58954,76866,52.57690682548651,0.3290300000001305,0,59.09461040015732,0.645720541052699,53.008686830289925,1.9977054598022954,1.6577940367807562,1.0889202540578686
2020-08-16T21:00:00Z,106.595,106.656,105.945,106.004,NaN,NaN,NaN,61292,77318.65,45.608773675282,0.4701075000001358,0,53.50875277214033,0.6503833595489358,-3.074921648597314,1.7330387210871274,1.9977054598022954,1.050580997949419
2020-08-17T21:00:00Z,106.004,106.067,105.284,105.41,NaN,NaN,NaN,74868,78175.4,39.88693370453673,0.45540428571442226,0,47.2053218820703,0.659855976724011,-68.0062778827951,1.0460770382094187,1.7330387210871274,0.6752664049355019
2020-08-18T21:00:00Z,105.41,106.152,105.104,106.122,NaN,NaN,NaN,90223,79426.1,48.26510301858437,0.608831428571567,0,55.6505512754269,0.6875805498151532,29.13383140589556,0.30884927640501625,1.0460770382094187,0.6860530773574252
2020-08-19T21:00:00Z,106.122,106.218,105.745,105.802,NaN,NaN,NaN,90749,81274.35,45.214980613879035,0.6806292857144252,0,48.43267929135175,0.6722533676854993,-7.895068174540863,-0.1265413122215921,0.30884927640501625,0.6935211267605634
2020-08-20T21:00:00Z,105.802,106.074,105.442,105.81,NaN,NaN,NaN,76829,81393.8,45.30803401642483,0.7016125000001388,0,47.582373666746925,0.6693781271365353,-4.396774684274641,-0.5364876719839496,-0.1265413122215921,0.5390180878552971
2020-08-23T21:00:00Z,105.81,106.001,105.69,105.983,NaN,NaN,NaN,58725,80041.95,47.38910515609112,0.6811757142858541,0,48.99389390565931,0.6437796894839262,18.105661397150385,-0.8226068738952155,-0.5364876719839496,2.3849607182940518
2020-08-24T21:00:00Z,105.983,106.577,105.872,106.392,NaN,NaN,NaN,67117,79322.7,52.0357837329175,0.6885385714287092,0,53.40378487266668,0.6481525688065027,76.63989290499565,-0.7588315952240886,-0.8226068738952155,0.9953302201467645
2020-08-25T21:00:00Z,106.392,106.556,105.957,105.99,NaN,NaN,NaN,67380,78504.1,47.586986841580455,0.5865435714287054,0,52.618476732912434,0.64464167103461,0.4736193994960037,-0.561778014696565,-0.7588315952240886,0.6552486187845303
2020-08-26T21:00:00Z,105.99,106.702,105.604,106.567,NaN,NaN,NaN,108192,79581,53.704982626268325,0.5471239285715588,0,61.527839956282754,0.6770244088178521,94.60055978391489,-0.21640416621738423,-0.561778014696565,1.3359436178543462
2020-08-27T21:00:00Z,106.567,106.948,105.203,105.367,NaN,NaN,NaN,119783,79608.05,42.574586908966765,0.3428064285715592,0,45.48406243310855,0.7533083796165763,-126.3002853723437,0.07695880557122095,-0.21640416621738423,2.0811921891058582
2020-08-30T21:00:00Z,105.367,106.097,105.294,105.91,NaN,NaN,NaN,92119,78962.65,47.84225164465935,0.2528660714286989,0,49.65030800443102,0.7568577810725349,-25.8363818063076,-0.09883489613505735,0.07695880557122095,0.44497837578087457
2020-08-31T21:00:00Z,105.91,106.154,105.592,105.958,NaN,NaN,NaN,94416,80019.8,48.29377778452064,0.1515800000001255,0,49.88750554497102,0.7429393681387823,-19.690101453722736,-0.26531360328893994,-0.09883489613505735,1.6492932862190812
2020-09-01T21:00:00Z,105.958,106.302,105.851,106.182,NaN,NaN,NaN,75591,79725.8,50.44955123684021,0.0799717857144096,0,49.70905748077293,0.7220865561288698,17.421332402177782,-0.15687034808321523,-0.26531360328893994,1.809746954076851
2020-09-02T21:00:00Z,106.182,106.552,106.004,106.195,NaN,NaN,NaN,82243,79682.95,50.57833399134457,-0.0015346428570209292,0,47.529619921941894,0.7096518021196649,14.465563552162049,0.246297670487991,-0.15687034808321523,0.2358490566037736
2020-09-03T21:00:00Z,106.195,106.504,106.058,106.241,NaN,NaN,NaN,72856,79333.1,51.06300448701383,-0.0447446428570234,0,50.603931230045205,0.6908195305396888,20.829458806078577,0.7276329306186591,0.246297670487991,0.7160775370581528
2020-09-06T21:00:00Z,106.241,106.386,106.133,106.272,NaN,NaN,NaN,41698,78552.5,51.40884429033904,-0.08060928571416826,0,46.72816047228217,0.6595467069297111,24.193212575522328,1.1704341627382926,0.7276329306186591,0.7160775370581528
2020-09-07T21:00:00Z,106.272,106.382,105.862,106.032,NaN,NaN,NaN,70857,78027.1,48.54831707413054,-0.1069099999998846,0,53.28104319991412,0.649579085006161,-21.86930486847755,1.2754647753172936,1.1704341627382926,0.26677782409337225
2020-09-08T21:00:00Z,106.032,106.274,105.79,106.18,NaN,NaN,NaN,72251,77501.2,50.3818306809976,-0.05404964285702912,0,53.00711045673497,0.6377520075057206,20.431300061672637,1.1225221496516251,1.2754647753172936,3.0145310435931307
2020-09-09T21:00:00Z,106.18,106.304,105.984,106.134,NaN,NaN,NaN,67920,77203.15,49.78796297380013,0.010293928571542016,0,51.27718007544535,0.6150554355410268,22.164427105980113,1.080504276415469,1.1225221496516251,0.5250886974151039
2020-09-10T21:00:00Z,106.134,106.266,106.057,106.168,NaN,NaN,NaN,54725,76991.7,50.25470142083481,0.06729000000011351,0,49.06408033627808,0.5860514758595252,42.05079213445876,1.0329545861316287,1.080504276415469,0.9347545219638242
2020-09-13T21:00:00Z,106.168,106.168,105.546,105.732,NaN,NaN,NaN,51483,76501.25,44.5374960981057,-0.00011999999988338006,0,47.182122348934016,0.5886192275838449,-86.44649383314542,0.4922328708121883,1.0329545861316287,4.174061433447099
2020-09-14T21:00:00Z,105.732,105.815,105.3,105.447,NaN,NaN,NaN,60468,75781.25,41.235184227704444,-0.16899285714274054,0,46.224946274326165,0.583360711327856,-173.42707769956843,-0.11504946912696903,0.4922328708121883,1.2946969696969697
2020-09-15T21:00:00Z,105.447,105.452,104.804,104.954,NaN,NaN,NaN,79181,75229.15,36.23073613426328,-0.3328035714284543,0,41.0328765516159,0.587977803375866,-245.60636955034244,-0.693248950209962,-0.11504946912696903,1.7883548983364141
2020-09-16T21:00:00Z,104.954,105.175,104.526,104.744,NaN,NaN,NaN,78065,74594.95,34.32003387751229,-0.5243471428570263,0,42.92463010808599,0.5923365317061613,-227.43678798305794,-1.2268402415486377,-0.693248950209962,0.6796875
2020-09-17T21:00:00Z,104.744,104.871,104.274,104.572,NaN,NaN,NaN,60295,73768.25,32.794537420264675,-0.7123971428570252,0,39.66208768743866,0.5926696365842922,-198.75679875672077,-1.7214738974967625,-1.2268402415486377,0.5796574987026466
2020-09-20T21:00:00Z,104.572,104.907,104.002,104.644,NaN,NaN,NaN,79852,74824.6,34.11473974811868,-0.8347253571427389,0,44.111018545331504,0.6149789482568429,-151.14964816154108,-2.1867038079094403,-1.7214738974967625,0.19681057954103462
2020-09-21T21:00:00Z,104.644,105.078,104.406,104.934,NaN,NaN,NaN,67897,74863.6,39.28795957412896,-0.8412796428570257,0,47.28341071260295,0.6190518805242109,-97.45957995123968,-2.193561704526494,-2.1867038079094403,1.2853932584269663
2020-09-22T21:00:00Z,104.934,105.496,104.874,105.395,NaN,NaN,NaN,74719,75230.55,46.481814259254,-0.7841239285713152,0,52.848799563700325,0.6192624604867673,-35.39604266307817,-1.7652044104957623,-2.193561704526494,0.13093048915042296
2020-09-23T21:00:00Z,105.395,105.532,105.206,105.408,NaN,NaN,NaN,75052,73573.55,46.67370558716932,-0.6607853571427459,0,55.4745770357066,0.5983151418805691,-27.91137539145136,-1.1821384573470224,-1.7652044104957623,1.075085324232082
2020-09-24T21:00:00Z,105.408,105.7,105.24,105.584,NaN,NaN,NaN,62780,70723.4,49.322934136080654,-0.6166889285713171,0,60.24937572632846,0.5884354888891005,-6.671043295439362,-0.508131862292012,-1.1821384573470224,2.4919354838709675
2020-09-27T21:00:00Z,105.584,105.698,105.264,105.515,NaN,NaN,NaN,61337,69184.3,48.30964594514081,-0.5409728571427457,0,62.821931657346845,0.5774043825398788,-13.411471489643588,0.15236846034533652,-0.508131862292012,5.757709251101321
2020-09-28T21:00:00Z,105.515,105.736,105.344,105.666,NaN,NaN,NaN,71113,68019.15,50.69675427243118,-0.43484642857131717,0,65.51333144305701,0.5641612123584596,9.168835675895403,0.751163122962984,0.15236846034533652,0.6278944534194938
2020-09-29T21:00:00Z,105.666,105.804,105.402,105.548,NaN,NaN,NaN,85773,68528.25,48.80016346588618,-0.3316053571427447,0,63.07582465765285,0.5525782686185697,-2.985734822479667,1.29184395764588,0.751163122962984,1.1792857142857143
2020-09-30T21:00:00Z,105.548,105.73,105.404,105.529,NaN,NaN,NaN,81460,68489.1,48.48563291792109,-0.22728428571417603,0,59.628340125922946,0.5363941065743868,-0.9427609427269386,1.7293734654058328,1.29184395764588,2.1663201663201663
2020-10-01T21:00:00Z,105.529,105.667,104.944,105.32,NaN,NaN,NaN,90940,69393.3,45.04627180714449,-0.14879249999988794,0,56.07842504827933,0.5497230989619305,-28.276537505295458,1.6131810507926154,1.7293734654058328,1.4495560936238903
2020-10-04T21:00:00Z,105.32,105.796,105.297,105.743,NaN,NaN,NaN,63805,70498.65,52.40502995458259,0.015416071428682954,0,60.18301569406278,0.5461000204646504,49.95481719888256,1.6096376866679407,1.6131810507926154,2.883544303797468
2020-10-05T21:00:00Z,105.743,105.785,105.47,105.63,NaN,NaN,NaN,71003,70505.95,50.461073151487525,0.13756000000011026,0,58.90551066072744,0.5295928761457467,35.0636246426756,1.8401651202675202,1.6096376866679407,0.6628415300546449
2020-10-06T21:00:00Z,105.63,106.108,105.6,105.966,NaN,NaN,NaN,65879,70187.35,55.72075376642725,0.3338935714286817,0,61.969029999565855,0.5280505278496227,102.30122719356689,2.1760526069163633,1.8401651202675202,2.831234256926952
2020-10-07T21:00:00Z,105.966,106.109,105.924,106.032,NaN,NaN,NaN,52354,69409.05,56.69340284665802,0.5340410714286834,0,60.465261291624316,0.5035469187175059,117.28753801750243,2.5574424244328076,2.1760526069163633,3.3238636363636362
2020-10-08T21:00:00Z,106.032,106.042,105.58,105.62,NaN,NaN,NaN,62386,69792.1,49.39867307623059,0.6618092857143992,0,56.13090561941512,0.5005792816662556,45.56826212329159,2.233375134781798,2.5574424244328076,1.1079187105816397
2020-10-11T21:00:00Z,105.62,105.814,105.242,105.343,NaN,NaN,NaN,58331,70134.5,45.18874922472509,0.6963185714286881,0,51.41399521240471,0.5056807615472365,-7.774847204073046,1.5092899133478024,2.233375134781798,1.615979381443299
2020-10-12T21:00:00Z,105.343,105.628,105.282,105.482,NaN,NaN,NaN,63727,70297.45,47.60195180892154,0.7219217857144058,0,50.90711635521548,0.4942749928652913,21.21878775413852,0.8138032603411655,1.5092899133478024,0.5311244979919679
2020-10-13T21:00:00Z,105.482,105.516,105.038,105.164,NaN,NaN,NaN,59465,69311.65,42.94372350281991,0.6365896428572627,0,43.91754746993331,0.493112493374914,-50.275971967139995,0.10788754101663889,0.8138032603411655,0.6802646085997794
2020-10-14T21:00:00Z,105.164,105.494,105.064,105.446,NaN,NaN,NaN,64453,68631.05,47.82018928137341,0.5760050000001211,0,47.735704008684586,0.4886044581338492,4.791887928043771,-0.5262273381405261,0.10788754101663889,1.3211009174311927
2020-10-15T21:00:00Z,105.446,105.453,105.191,105.406,NaN,NaN,NaN,60377,68635.15,47.203913183505435,0.4779478571429828,0,47.313552791564334,0.47241842541000284,-19.37849835930705,-1.0214684703123866,-0.5262273381405261,0.7481353987378083
2020-10-18T21:00:00Z,105.406,105.502,105.302,105.441,NaN,NaN,NaN,53424,67313.75,47.83736889879129,0.36266821428584056,0,47.309379826946724,0.4529599664521447,-25.796603701496537,-1.2813885222221115,-1.0214684703123866,0.45793499043977054
2020-10-19T21:00:00Z,105.441,105.748,105.353,105.502,NaN,NaN,NaN,57794,66808.6,48.98618057021411,0.2520896428572665,0,50.24347383198044,0.44881996884842085,-15.628488501799655,-1.2164861548425556,-1.2813885222221115,2.247323340471092
2020-10-20T21:00:00Z,105.502,105.527,104.342,104.591,NaN,NaN,NaN,70415,66593.4,36.17321443861747,0.03910535714298119,0,45.84217709596273,0.5014042567878195,-322.8888175951385,-1.4338907967441628,-1.2164861548425556,0.5647425897035881
2020-10-21T21:00:00Z,104.591,104.924,104.476,104.846,NaN,NaN,NaN,55358,65608.7,40.837937764229416,-0.11132999999987392,0,48.77480068710001,0.49758966701726154,-189.33381981806022,-1.7735179181736709,-1.4338907967441628,2.2690246516613075
2020-10-22T21:00:00Z,104.846,104.938,104.548,104.709,NaN,NaN,NaN,52315,65085.45,39.18115626911776,-0.2510471428570159,0,49.116291398926414,0.4899046908017429,-183.88457611762684,-2.0501591679314153,-1.7735179181736709,1.75
2020-10-25T21:00:00Z,104.709,105.056,104.656,104.834,NaN,NaN,NaN,56755,64856.35,41.512666798509166,-0.3596639285713023,0,45.90138250219163,0.48348292717304636,-126.74245269054555,-2.020771391335456,-2.0501591679314153,0.17684630738522955
2020-10-26T21:00:00Z,104.834,104.89,104.389,104.416,NaN,NaN,NaN,48285,63714.95,36.47687466590901,-0.5165124999998759,0,39.46758747358863,0.48473414666068626,-177.91817791810462,-2.228347273703566,-2.020771391335456,0.4597315436241611
2020-10-27T21:00:00Z,104.416,104.558,104.113,104.314,NaN,NaN,NaN,68340,62843.3,35.349976016896534,-0.6706078571427332,0,39.00834157698889,0.48189599332778066,-159.06567490622433,-2.546609697457872,-2.228347273703566,0.12495472654835205
2020-10-28T21:00:00Z,104.314,104.728,104.025,104.604,NaN,NaN,NaN,71994,62370,40.93682034342955,-0.7472117857141658,0,45.44093229909827,0.4976891366615098,-95.89477941629461,-2.7751369086151367,-2.546609697457872,1.6789473684210525
2020-10-29T21:00:00Z,104.604,104.744,104.126,104.62,NaN,NaN,NaN,71785,61412.25,41.23853552193277,-0.823602499999881,0,54.99943985266764,0.5062827697571158,-82.468287738372,-2.7750763443456616,-2.7751369086151367,0.6970702045328911
2020-11-01T22:00:00Z,104.62,104.95,104.534,104.695,NaN,NaN,NaN,52044,60824.2,42.7157432871557,-0.830551071428456,0,51.273741308848535,0.4998340004887502,-63.923942110161995,-1.9020586420700787,-2.7750763443456616,2.919745222929936
2020-11-02T22:00:00Z,104.695,104.802,104.433,104.531,NaN,NaN,NaN,77477,61147.9,40.32833586134806,-0.8594735714284579,0,50.382661590493136,0.49048871473955374,-78.92952463388278,-1.2492013091646343,-1.9020586420700787,4.087458745874588
2020-11-03T22:00:00Z,104.531,105.346,104.15,104.512,NaN,NaN,NaN,167942,66251.05,40.0490651496554,-0.8385549999998894,0,45.55521224562348,0.5408823779724427,-74.97226907352949,-0.6256039238585452,-1.2492013091646343,1.2883480825958702
2020-11-04T22:00:00Z,104.512,104.548,103.442,103.504,NaN,NaN,NaN,111695,69218.1,28.695720185276997,-0.9380032142856018,0,40.415417375799926,0.5812479224029831,-209.66758157973558,-0.6563847418614859,-0.6256039238585452,3.638719512195122
2020-11-05T22:00:00Z,103.504,103.76,103.177,103.37,NaN,NaN,NaN,111245,71661.05,27.576539596936428,-1.036978214285602,0,39.16942248828186,0.5813730708027699,-203.92070967033195,-0.9487991578417856,-0.6563847418614859,0.6756311745334797
2020-11-08T22:00:00Z,103.37,105.648,103.19,105.368,NaN,NaN,NaN,138596,75674.3,55.4663949632044,-0.7637871428570329,0,51.2171393712481,0.7154178514597148,87.38694473261317,-0.6867819180280753,-0.9487991578417856,3.633677991137371
2020-11-09T22:00:00Z,105.368,105.488,104.822,105.302,NaN,NaN,NaN,106965,77836.2,54.71680994974298,-0.49716892857131667,0,52.39201990016529,0.7118880049268778,80.83626285739321,-0.15125566416825095,-0.6867819180280753,1.973862536302033
2020-11-10T22:00:00Z,105.302,105.678,105.006,105.432,NaN,NaN,NaN,66100,78167.95,55.97874633324344,-0.24608928571417588,0,53.34988059524785,0.7090388617178148,95.05904724863937,0.418099330961121,-0.15125566416825095,1.036740146960588
