time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,time(hour),time(minute),time(weekday),y_rate_30m,y_rate_2h,y_rate_4h
2021-02-08 14:00:00+00:00,144.45600000000002,144.55599999999995,144.422,144.50199999999995,144.77306249999995,144.89279166666662,144.48229166666667,8324,5151.9,37.04662916357933,-0.2695400000000205,0,36.63101941933849,0.11134871481179376,-99.18674849076572,-4.224994839440897,-4.478822433137368,1.9769372693726937,14,0,0,144.636,144.48299999999998,144.55999999999997
2021-02-08 14:30:00+00:00,144.50199999999995,144.642,144.49200000000002,144.636,144.77306249999995,144.89279166666662,144.5165,10254,5539.8,48.14396888676903,-0.2521482142857357,0,40.113539994815866,0.11410952089666605,-28.095786912560115,-2.797259450227393,-4.224994839440897,3.262203626220362,14,30,0,144.629,144.512,144.55399999999997
2021-02-08 15:00:00+00:00,144.636,144.762,144.58999999999997,144.629,144.77306249999995,144.89279166666662,144.5165,10739,5929.8,47.671216153490455,-0.23007714285716604,0,41.60174224924983,0.11824455511833455,-27.04930214965165,-1.467122984345108,-2.797259450227393,3.315426997245179,15,0,0,144.533,144.57399999999996,144.59699999999995
2021-02-08 15:30:00+00:00,144.629,144.658,144.517,144.533,144.77306249999995,144.89279166666662,144.5165,9516,6257.3,41.63325394275969,-0.22367571428573854,0,38.855155340875505,0.11986994403845287,-72.96041211716837,-0.7481537620119669,-1.467122984345108,2.7670250896057347,15,30,0,144.48299999999998,144.54199999999997,144.613
2021-02-08 16:00:00+00:00,144.533,144.57399999999996,144.434,144.48299999999998,144.77306249999995,144.89279166666662,144.5165,8767,6568.2,38.871714146512645,-0.22227142857145735,0,41.15491322444118,0.12130780517856242,-93.97778549117766,-0.6406584140491538,-0.7481537620119669,2.695601851851852,16,0,0,144.512,144.55999999999997,144.52499999999995
2021-02-08 16:30:00+00:00,144.48299999999998,144.545,144.43099999999995,144.512,144.77306249999995,144.89279166666662,144.5165,7214,6804.4,41.303556484872864,-0.2099364285714529,0,43.065376595678224,0.1207858190943797,-71.95571955722053,-0.842243135533718,-0.6406584140491538,2.662084765177549,16,30,0,144.57399999999996,144.55399999999997,144.56599999999997
2021-02-08 17:00:00+00:00,144.512,144.601,144.505,144.57399999999996,144.77306249999995,144.89279166666662,144.5165,5195,6792.25,46.22873344146701,-0.17821250000002636,0,46.92003326107586,0.1190154034447814,-27.203260315887164,-0.8522821610860647,-0.842243135533718,2.6092342342342336,17,0,0,144.54199999999997,144.59699999999995,144.58499999999995
2021-02-08 17:30:00+00:00,144.57399999999996,144.58999999999997,144.53599999999997,144.54199999999997,144.77306249999995,144.89279166666662,144.5165,3597,6738.55,44.1687300474901,-0.14714321428574484,0,44.23418760106552,0.1143714460558686,-42.31703087066503,-0.7619137460968342,-0.8522821610860647,2.4757804090419806,17,30,0,144.55999999999997,144.613,144.50199999999995
2021-02-08 18:00:00+00:00,144.54199999999997,144.569,144.534,144.55999999999997,144.77306249999995,144.89279166666662,144.5165,3464,6564.85,45.63621230407829,-0.12348392857146034,0,38.49871883392992,0.10870205705187774,-22.558661145664754,-0.7170133646056436,-0.7619137460968342,2.27005076142132,18,0,0,144.55399999999997,144.52499999999995,144.54799999999997
2021-02-08 18:30:00+00:00,144.55999999999997,144.594,144.55100000000002,144.55399999999997,144.77306249999995,144.89279166666662,144.5165,2814,6393.45,45.20964274876749,-0.09421785714288873,0,40.429891999865376,0.10400905297674408,-19.98112020143368,-0.6143452225963273,-0.7170133646056436,2.2342342342342336,18,30,0,144.59699999999995,144.56599999999997,144.539
2021-02-08 19:00:00+00:00,144.55399999999997,144.60799999999998,144.55100000000002,144.59699999999995,144.77306249999995,144.89279166666662,144.5165,3178,6267.8,48.89631373556068,-0.06517464285717267,0,47.982001184869844,0.10065126347840436,35.62114746320032,-0.4855858329276994,-0.6143452225963273,2.3666666666666667,19,0,0,144.613,144.58499999999995,144.59199999999996
2021-02-08 19:30:00+00:00,144.59699999999995,144.613,144.56199999999995,144.613,144.77306249999995,144.89279166666662,144.5165,2964,6213.7,50.23804004815199,-0.030233928571455043,0,55.6001935719396,0.0971047446585195,73.1200664727169,-0.02782621114667108,-0.4855858329276994,2.333333333333333,19,30,0,144.52499999999995,144.50199999999995,144.623
2021-02-08 20:00:00+00:00,144.613,144.613,144.468,144.52499999999995,144.77306249999995,144.89279166666662,144.5165,3174,6079.4,43.47693071943958,-0.01884142857145471,0,50.159951518752834,0.10052583432576882,-43.97634885444378,0.14756658695270464,-0.02782621114667108,2.295546558704453,20,0,0,144.56599999999997,144.54799999999997,144.595
2021-02-08 20:30:00+00:00,144.52499999999995,144.571,144.51799999999997,144.56599999999997,144.77306249999995,144.89279166666662,144.5165,3353,5965.25,47.05227943945834,-0.0017896428571699265,0,51.46892331916746,0.09713113187393004,22.222222222146282,0.2270057952061114,0.14756658695270464,2.6075388026607538,20,30,0,144.58499999999995,144.539,144.619
2021-02-08 21:00:00+00:00,144.56599999999997,144.611,144.55200000000002,144.58499999999995,144.77306249999995,144.89279166666662,144.5165,1694,5830.3,48.67258343746624,0.02174249999997113,0,54.47720175111767,0.09440747959722058,64.50478952450361,0.4762231469590482,0.2270057952061114,2.6075388026607538,21,0,0,144.50199999999995,144.59199999999996,144.60199999999998
2021-02-08 21:30:00+00:00,144.58499999999995,144.619,144.50199999999995,144.50199999999995,144.77306249999995,144.89279166666662,144.5165,1955,5660.9,42.547247897500775,0.016764642857113377,0,43.219722695087185,0.0960212310545633,-76.55298675867697,0.4239708202376736,0.4762231469590482,2.6075388026607538,21,30,0,144.54799999999997,144.623,144.62699999999995
2021-02-08 22:00:00+00:00,144.50199999999995,144.55399999999997,144.46099999999996,144.54799999999997,144.77306249999995,144.89279166666662,144.5165,631,5436.45,46.56115202784307,0.0208549999999714,0,51.669886970079105,0.09580542883637944,1.5345268541740047,0.002066770281788033,0.4239708202376736,2.6075388026607538,22,0,0,144.539,144.595,144.658
2021-02-08 22:30:00+00:00,144.54799999999997,144.60899999999995,144.511,144.539,144.53360416666666,144.8585833333333,144.48229166666667,11263,5710.0,45.885687169505786,0.01708285714283103,0,48.58028615284608,0.0959621839194941,-17.762306422106153,-0.034471904595466625,0.002066770281788033,2.6075388026607538,22,30,0,144.59199999999996,144.619,144.622
2021-02-08 23:00:00+00:00,144.539,144.61,144.53099999999995,144.59199999999996,144.53360416666666,144.8585833333333,144.48229166666667,2043,5420.05,50.44485747414838,0.023172857142833847,0,49.75263641078554,0.0947505993538165,69.10994764399071,0.15028516800667344,-0.034471904595466625,2.6075388026607538,23,0,0,144.623,144.60199999999998,144.582
2021-02-08 23:30:00+00:00,144.59199999999996,144.62699999999995,144.57,144.623,144.53360416666666,144.8585833333333,144.48229166666667,1780,5095.95,52.942187342231406,0.026560357142839386,0,53.94694188930125,0.09205412797140017,112.69517990495686,0.548863539391703,0.15028516800667344,2.6075388026607538,23,30,0,144.595,144.62699999999995,144.55700000000002
2021-02-09 00:00:00+00:00,144.623,144.64299999999997,144.545,144.595,144.5678125,144.8585833333333,144.48229166666667,4173,4888.4,50.4682622049381,0.02535071428570665,0,51.45307538062394,0.09247883311629908,55.43071161051159,0.9566617742813144,0.548863539391703,2.6075388026607538,0,0,1,144.619,144.658,144.46099999999996
2021-02-09 00:30:00+00:00,144.595,144.66,144.58399999999997,144.619,144.5678125,144.8585833333333,144.48229166666667,4498,4600.6,52.516431794992904,0.03976107142856823,0,51.321269519677045,0.09130177360799356,104.46043165466978,1.4012767334834082,0.9566617742813144,2.6075388026607538,0,30,1,144.60199999999998,144.622,144.485
2021-02-09 01:00:00+00:00,144.619,144.64,144.57,144.60199999999998,144.5678125,144.8585833333333,144.48229166666667,4249,4276.1,50.91055385129646,0.05458821428570874,0,56.30177424686214,0.08978021835027925,77.44510978039312,1.606814220774908,1.4012767334834082,2.6075388026607538,1,0,1,144.62699999999995,144.582,144.53599999999997
2021-02-09 01:30:00+00:00,144.60199999999998,144.64399999999995,144.54299999999995,144.62699999999995,144.5678125,144.8585833333333,144.48229166666667,5454,4073.0,53.1780302405796,0.06348535714284975,0,57.29119882966815,0.09058163132525923,113.21839080453128,1.5746403329588343,1.606814220774908,2.6075388026607538,1,30,1,144.658,144.55700000000002,144.583
2021-02-09 02:00:00+00:00,144.62699999999995,144.66899999999995,144.54799999999997,144.658,144.5678125,144.824375,144.48229166666667,8162,4042.75,55.8983257639041,0.06989535714284574,0,64.83465871902808,0.09275437194488424,157.42622157706558,1.6278813916970805,1.5746403329588343,2.6075388026607538,2,0,1,144.622,144.46099999999996,144.487
2021-02-09 02:30:00+00:00,144.658,144.66199999999995,144.575,144.622,144.5678125,144.824375,144.48229166666667,5643,3964.2,52.111905215800704,0.0675971428571334,0,62.66493432943269,0.09234334537739174,80.66393401137698,1.792480484411048,1.6278813916970805,2.6075388026607538,2,30,1,144.582,144.485,144.39999999999995
2021-02-09 03:00:00+00:00,144.622,144.62699999999995,144.558,144.582,144.5678125,144.824375,144.48229166666667,3848,3896.85,48.204738412511865,0.062156785714276463,0,59.44965186335384,0.09067596356472007,-1.12837872499865,1.3885805400371942,1.792480484411048,2.6075388026607538,3,0,1,144.55700000000002,144.53599999999997,144.391
2021-02-09 03:30:00+00:00,144.582,144.582,144.53099999999995,144.55700000000002,144.5678125,144.824375,144.48229166666667,3000,3867.0,45.88895535114689,0.0486578571428465,0,59.581356260192464,0.08784196616724123,-55.362593411260825,0.6698535947128063,1.3885805400371942,2.6075388026607538,3,30,1,144.46099999999996,144.583,144.39999999999995
2021-02-09 04:00:00+00:00,144.55700000000002,144.56699999999995,144.45399999999995,144.46099999999996,144.5678125,144.824375,144.48229166666667,2627,3825.15,38.28334711184389,0.02028749999999125,0,53.15075213876811,0.08963896858386683,-208.73354678052957,-0.02638538285751452,0.6698535947128063,2.6075388026607538,4,0,1,144.485,144.487,144.385
2021-02-09 04:30:00+00:00,144.46099999999996,144.512,144.45299999999997,144.485,144.5678125,144.824375,144.44808333333333,2906,3829.75,40.919639692713815,-0.0014489285714363706,0,54.8559852674939,0.08745047082787817,-144.00128143526175,-0.6490429817278526,-0.02638538285751452,2.6075388026607538,4,30,1,144.53599999999997,144.39999999999995,144.32899999999995
2021-02-09 05:00:00+00:00,144.485,144.54999999999995,144.481,144.53599999999997,144.5678125,144.824375,144.44808333333333,3137,3827.7,46.18069586384034,-0.0073125000000065455,0,53.661046577057746,0.08613258005445748,-55.88682333685185,-0.9378104340737028,-0.6490429817278526,2.6075388026607538,5,0,1,144.583,144.391,144.291
2021-02-09 05:30:00+00:00,144.53599999999997,144.59799999999996,144.528,144.583,144.5678125,144.824375,144.44808333333333,3855,3872.25,50.5508892431219,-0.0015821428571468586,0,52.13537909966665,0.08498025290771002,20.362992474512783,-0.7844266471745216,-0.9378104340737028,2.6075388026607538,5,30,1,144.487,144.39999999999995,144.10399999999996
2021-02-09 06:00:00+00:00,144.583,144.59799999999996,144.482,144.487,144.5678125,144.824375,144.44808333333333,3851,3906.1,42.89003745118714,-0.02094107142857686,0,44.18358052476653,0.08719594912858684,-124.81323985756585,-0.6536176479961366,-0.7844266471745216,2.6075388026607538,6,0,1,144.39999999999995,144.385,144.07899999999995
2021-02-09 06:30:00+00:00,144.487,144.50799999999995,144.378,144.39999999999995,144.5678125,144.824375,144.44808333333333,4370,3956.95,37.36377272223956,-0.04750821428572668,0,39.810020413983935,0.09025338133368746,-202.8434818404055,-0.8777933708361186,-0.6536176479961366,2.6075388026607538,6,30,1,144.391,144.32899999999995,144.082
2021-02-09 07:00:00+00:00,144.39999999999995,144.45899999999997,144.35799999999998,144.391,144.5678125,144.824375,144.44808333333333,5530,4148.75,36.835030209589476,-0.06985285714286897,0,38.306027566014116,0.09102099695270972,-175.68795967277578,-1.2421339463157597,-0.8777933708361186,2.6075388026607538,7,0,1,144.39999999999995,144.291,144.21099999999996
2021-02-09 07:30:00+00:00,144.391,144.433,144.368,144.39999999999995,144.5678125,144.824375,144.44808333333333,5474,4324.7,37.7831994587483,-0.09601964285715983,0,42.25317375227826,0.08916235431323029,-145.97770412779298,-1.656591545080954,-1.2421339463157597,2.6075388026607538,7,30,1,144.385,144.10399999999996,144.188
2021-02-09 08:00:00+00:00,144.39999999999995,144.47099999999998,144.363,144.385,144.5678125,144.75595833333333,144.34545833333334,7412,4663.75,36.79192144052749,-0.11869857142859006,0,38.88604232154877,0.09050790043371212,-134.82150766238578,-1.8813253298297088,-1.656591545080954,2.6075388026607538,8,0,1,144.32899999999995,144.07899999999995,144.14399999999995
2021-02-09 08:30:00+00:00,144.385,144.391,144.27100000000002,144.32899999999995,144.5678125,144.72175,144.31125,8358,4518.5,33.28134038401711,-0.1460192857143089,0,37.06942024632264,0.09261447897416156,-150.5253540429971,-2.21362140809355,-1.8813253298297088,2.6075388026607538,8,30,1,144.291,144.082,144.141
2021-02-09 09:00:00+00:00,144.32899999999995,144.369,144.224,144.291,144.5678125,144.72175,144.31125,8334,4833.05,31.11196723012125,-0.16968107142859634,0,34.91178929335986,0.09635630190457932,-150.7403801814093,-2.5927798966782136,-2.21362140809355,2.6075388026607538,9,0,1,144.10399999999996,144.21099999999996,144.22899999999996
2021-02-09 09:30:00+00:00,144.291,144.30100000000002,144.08599999999996,144.10399999999996,144.55906249999995,144.75179166666666,144.33129166666666,6318,5059.95,23.12396128498756,-0.2138382142857381,0,31.677701132371677,0.1048308517685382,-226.13229064843443,-2.9909759921279258,-2.5927798966782136,2.6075388026607538,9,30,1,144.07899999999995,144.188,144.20299999999997
2021-02-09 10:00:00+00:00,144.10399999999996,144.15099999999995,144.045,144.07899999999995,144.577875,144.74325,144.30225,4087,5055.65,22.299648547622567,-0.2562503571428757,0,32.86322977566129,0.10491436235649937,-195.30328667386172,-3.395848603268112,-2.9909759921279258,2.6075388026607538,10,0,1,144.082,144.14399999999995,144.202
2021-02-09 10:30:00+00:00,144.07899999999995,144.148,144.03699999999995,144.082,144.57470833333332,144.74158333333332,144.29658333333333,4699,5065.7,22.655954102328444,-0.2878910714285849,0,33.29896059403115,0.10534905075960786,-162.92480304455196,-3.8021986697132415,-3.395848603268112,2.6075388026607538,10,30,1,144.21099999999996,144.141,144.22799999999995
2021-02-09 11:00:00+00:00,144.082,144.21099999999996,144.046,144.21099999999996,144.57470833333332,144.74158333333332,144.29658333333333,4831,5094.8,36.20321621658884,-0.2878489285714381,0,42.26470151735588,0.10960983284820673,-92.27614490773009,-3.412280903538016,-3.8021986697132415,2.6075388026607538,11,0,1,144.188,144.22899999999996,144.22
2021-02-09 11:30:00+00:00,144.21099999999996,144.266,144.164,144.188,144.57470833333332,144.74158333333332,144.29658333333333,3761,5010.15,35.02526085106716,-0.28463357142858164,0,42.24210870832679,0.10906627335904938,-92.69442262372776,-2.55149914345932,-3.412280903538016,2.6075388026607538,11,30,1,144.14399999999995,144.20299999999997,144.26999999999995
2021-02-09 12:00:00+00:00,144.188,144.19299999999996,144.13299999999995,144.14399999999995,144.57470833333332,144.74158333333332,144.29658333333333,4933,4848.7,32.82489664376331,-0.28080392857143704,0,39.858589003757956,0.10556153954768888,-98.67894315453222,-2.0475875503805425,-2.55149914345932,2.6075388026607538,12,0,1,144.141,144.202,144.289
2021-02-09 12:30:00+00:00,144.14399999999995,144.15699999999995,144.082,144.141,144.57470833333332,144.74158333333332,144.29658333333333,4047,4768.9,32.6741765670143,-0.2738932142857201,0,41.4952593907073,0.10337857243713887,-88.81811748053133,-1.870683247511764,-2.0475875503805425,2.6075388026607538,12,30,1,144.22899999999996,144.22799999999995,144.31599999999997
2021-02-09 13:00:00+00:00,144.141,144.25699999999995,144.11,144.22899999999996,144.57470833333332,144.74158333333332,144.29658333333333,7279,4940.45,41.20265500816486,-0.2481839285714329,0,53.10706948403438,0.10649438869162832,-43.796964361740066,-1.4813381494375422,-1.870683247511764,2.6075388026607538,13,0,1,144.20299999999997,144.22,144.327
2021-02-09 13:30:00+00:00,144.22899999999996,144.253,144.13199999999995,144.20299999999997,144.57470833333332,144.74158333333332,144.29658333333333,6415,5111.2,39.606299876281525,-0.2267678571428629,0,56.01927876669392,0.10753050378508412,-49.527229204073976,-0.8658779643602642,-1.4813381494375422,2.6075388026607538,13,30,1,144.202,144.26999999999995,144.273
2021-02-09 14:00:00+00:00,144.20299999999997,144.22199999999995,144.11700000000002,144.202,144.57470833333332,144.74158333333332,144.29658333333333,6324,5296.05,39.54284229292907,-0.2122007142857163,0,60.27698179795031,0.10734975351472023,-45.03506829086736,-0.4315361378341352,-0.8658779643602642,2.6075388026607538,14,0,1,144.22799999999995,144.289,144.30599999999995
2021-02-09 14:30:00+00:00,144.202,144.28699999999995,144.11700000000002,144.22799999999995,144.57470833333332,144.77866666666662,144.29658333333333,11099,5705.7,42.1386118653436,-0.1890917857142873,0,56.66335468031336,0.11182477112081077,-27.504603690788606,0.051304853739329,-0.4315361378341352,0.7823211064341551,14,30,1,144.22,144.31599999999997,144.38
2021-02-09 15:00:00+00:00,144.22799999999995,144.244,144.11499999999995,144.22,144.57470833333332,144.77866666666662,144.29658333333333,8378,5967.75,41.54750677227607,-0.16091857142856766,0,62.59740388552333,0.11305157318361135,-26.063458856328158,0.2911839954295615,0.051304853739329,0.8155397390272835,15,0,1,144.26999999999995,144.327,144.40499999999997
2021-02-09 15:30:00+00:00,144.22,144.29399999999995,144.142,144.26999999999995,144.57470833333332,144.77866666666662,144.29658333333333,7487,6149.35,46.5902804224372,-0.11664928571427992,0,66.88494341425647,0.11583360367049532,14.453477868118222,0.7000307791235203,0.2911839954295615,0.8364817001180638,15,30,1,144.289,144.273,144.398
2021-02-09 16:00:00+00:00,144.26999999999995,144.29899999999995,144.22099999999998,144.289,144.57470833333332,144.77866666666662,144.29658333333333,6838,6298.7,48.411602500358896,-0.07282035714284679,0,67.8710438402709,0.1131312034083173,39.41628995164842,1.1563666677266111,0.7000307791235203,0.821615339918652,16,0,1,144.31599999999997,144.30599999999995,144.43099999999995
2021-02-09 16:30:00+00:00,144.289,144.343,144.25699999999995,144.31599999999997,144.57470833333332,144.74158333333332,144.25949999999997,4205,6290.45,50.9703089148919,-0.029862499999986525,0,69.11677471911514,0.11119326030772413,68.25276301359986,1.6166291497198793,1.1563666677266111,1.0545808966861598,16,30,1,144.327,144.38,144.45499999999996
2021-02-09 17:00:00+00:00,144.31599999999997,144.338,144.26999999999995,144.327,144.57470833333332,144.74158333333332,144.25949999999997,3416,6184.75,52.01452839827596,0.012473571428595176,0,72.01014762653288,0.10810802742860183,84.33093907957405,2.0672607015785323,1.6166291497198793,1.353550295857988,17,0,1,144.273,144.40499999999997,144.49499999999995
2021-02-09 17:30:00+00:00,144.327,144.32999999999996,144.255,144.273,144.57470833333332,144.74158333333332,144.25949999999997,3367,6079.4,46.750647835251634,0.04331107142860119,0,68.59341820342452,0.10574316832655803,46.41721692347881,2.267114197282757,2.0672607015785323,1.5213607594936709,17,30,1,144.30599999999995,144.398,144.464
2021-02-09 18:00:00+00:00,144.273,144.32,144.25,144.30599999999995,144.57470833333332,144.74158333333332,144.25949999999997,2778,5847.7,50.075698176724075,0.08094214285716572,0,69.57257816143586,0.10319008487466053,87.64278296987392,2.2376629653111677,2.267114197282757,1.3357611070648217,18,0,1,144.38,144.43099999999995,144.42600000000002
2021-02-09 18:30:00+00:00,144.30599999999995,144.39,144.29299999999995,144.38,144.57470833333332,144.74158333333332,144.25949999999997,2255,5542.55,56.617546488207175,0.12596071428573585,0,71.59470384502595,0.10274793595504253,155.6554307116531,2.4409880709554197,2.2376629653111677,1.3804589193190229,18,30,1,144.40499999999997,144.45499999999996,144.41799999999995
2021-02-09 19:00:00+00:00,144.38,144.46200000000002,144.372,144.40499999999997,144.57470833333332,144.74158333333332,144.25949999999997,3733,5312.5,58.59164759791808,0.16515571428573134,0,66.56745292636774,0.10183736910111116,160.57022368904464,2.7544780008733323,2.4409880709554197,1.4358974358974361,19,0,1,144.398,144.49499999999995,144.438
2021-02-09 19:30:00+00:00,144.40499999999997,144.46099999999996,144.379,144.398,144.57470833333332,144.74158333333332,144.25949999999997,4795,5236.35,57.79857106572572,0.18268464285716526,0,60.29631908872346,0.10042041416531704,134.06723019466295,3.119078509369185,2.7544780008733323,1.4258982035928145,19,30,1,144.43099999999995,144.464,144.485
2021-02-09 20:00:00+00:00,144.398,144.44899999999996,144.38799999999995,144.43099999999995,144.57470833333332,144.74158333333332,144.25949999999997,2708,5167.4,60.51215585105532,0.19768607142859526,0,60.10853497695806,0.09760467029636632,145.5289808231163,3.4330022314715127,3.119078509369185,1.2984441301272984,20,0,1,144.45499999999996,144.42600000000002,144.433
2021-02-09 20:30:00+00:00,144.43099999999995,144.46499999999997,144.392,144.45499999999996,144.57470833333332,144.74158333333332,144.25949999999997,3221,5093.5,62.40547084542368,0.20948928571430533,0,61.30517605203884,0.0958471938466244,148.92707531847282,3.7940801784462184,3.4330022314715127,1.2870304748405386,20,30,1,144.49499999999995,144.41799999999995,144.487
2021-02-09 21:00:00+00:00,144.45499999999996,144.497,144.42,144.49499999999995,144.57470833333332,144.74158333333332,144.25949999999997,1681,4936.0,65.38442887735678,0.2310103571428767,0,67.58362240143043,0.09450096571472252,155.40015540017563,4.177439008132271,3.7940801784462184,1.2870304748405386,21,0,1,144.464,144.438,144.54
2021-02-09 21:30:00+00:00,144.49499999999995,144.50799999999995,144.414,144.464,144.57470833333332,144.74158333333332,144.25949999999997,4080,4951.95,61.328516358196275,0.2384225000000173,0,65.18541350521234,0.09446518244938476,116.02003438741163,4.571079100961689,4.177439008132271,1.2870304748405386,21,30,1,144.42600000000002,144.485,144.576
2021-02-09 22:00:00+00:00,144.464,144.50799999999995,144.38299999999995,144.42600000000002,144.57470833333332,144.74158333333332,144.25949999999997,697,4740.15,56.68656118016204,0.229580000000016,0,57.97065807331971,0.09664624084585728,78.56135939348812,3.963426101068266,4.571079100961689,1.2870304748405386,22,0,1,144.41799999999995,144.433,144.613
2021-02-09 22:30:00+00:00,144.42600000000002,144.469,144.39299999999997,144.41799999999995,144.57470833333332,144.74158333333332,144.25949999999997,1472,4611.4,55.73020385302043,0.21371857142858952,0,56.56791868306625,0.09517150935686904,64.38831104510753,3.0508682964447735,3.963426101068266,1.2870304748405386,22,30,1,144.438,144.487,144.60299999999995
2021-02-09 23:00:00+00:00,144.41799999999995,144.47,144.41799999999995,144.438,144.57470833333332,144.74158333333332,144.25949999999997,1880,4341.45,57.653653055004256,0.2066189285714456,0,57.55086890302943,0.09208783011709418,72.23548130471809,2.2244231120723548,3.0508682964447735,1.2870304748405386,23,0,1,144.485,144.54,144.54899999999995
2021-02-09 23:30:00+00:00,144.438,144.491,144.42,144.485,144.57470833333332,144.74158333333332,144.25949999999997,2012,4121.3,61.84868486195711,0.20235964285715796,0,60.25952782494316,0.0905815565373016,100.483327240984,1.8859264632691293,2.2244231120723548,1.2870304748405386,23,30,1,144.433,144.576,144.51999999999995
2021-02-10 00:00:00+00:00,144.485,144.494,144.373,144.433,144.57470833333332,144.74158333333332,144.25949999999997,3719,3991.05,55.31911329986306,0.18423857142859268,0,56.701653437102564,0.09275430249892357,53.19713451847814,1.2946016021317004,1.8859264632691293,1.2870304748405386,0,0,2,144.487,144.613,144.547
2021-02-10 00:30:00+00:00,144.433,144.504,144.42299999999997,144.487,144.57470833333332,144.74158333333332,144.25949999999997,3568,3614.5,60.037387616689024,0.17541000000002174,0,56.72891801351453,0.0919147094632874,95.64313391931614,1.274824279997718,1.2946016021317004,1.2870304748405386,0,30,2,144.54,144.60299999999995,144.52399999999997
2021-02-10 01:00:00+00:00,144.487,144.54999999999995,144.47099999999998,144.54,144.57470833333332,144.74158333333332,144.25949999999997,4274,3409.3,64.04999902274626,0.1687332142857327,0,59.24033139122799,0.09099223021591027,140.57572983422668,1.510127025790703,1.274824279997718,1.2870304748405386,1,0,2,144.576,144.54899999999995,144.539
2021-02-10 01:30:00+00:00,144.54,144.58499999999995,144.497,144.576,144.57470833333332,144.74158333333332,144.25949999999997,4856,3277.75,66.50981223404403,0.16442142857144898,0,65.28035813411013,0.09077849948620197,164.7998340593505,1.8560220982850064,1.510127025790703,1.2870304748405386,1,30,2,144.613,144.51999999999995,144.51
2021-02-10 02:00:00+00:00,144.576,144.613,144.563,144.613,144.57470833333332,144.74158333333332,144.25949999999997,3044,3088.05,68.86757487582602,0.16491392857145032,0,71.05321552883659,0.08786574952290263,183.37670289303014,2.2471308361599953,1.8560220982850064,1.2870304748405386,2,0,2,144.60299999999995,144.547,144.539
2021-02-10 02:30:00+00:00,144.613,144.648,144.588,144.60299999999995,144.57470833333332,144.74158333333332,144.25949999999997,3786,3067.1,67.484737772743,0.162319642857156,0,69.98369327904946,0.08587533884269546,150.28174804711026,2.65458236415843,2.2471308361599953,1.2870304748405386,2,30,2,144.54899999999995,144.52399999999997,144.504
2021-02-10 03:00:00+00:00,144.60299999999995,144.60899999999995,144.51799999999997,144.54899999999995,144.57470833333332,144.74158333333332,144.25949999999997,3058,3049.2,60.4284522180809,0.1487371428571554,0,64.03354269139388,0.08624138606821781,88.05951945362072,2.2892326640332765,2.65458236415843,1.2870304748405386,3,0,2,144.51999999999995,144.539,144.433
2021-02-10 03:30:00+00:00,144.54899999999995,144.56599999999997,144.48999999999995,144.51999999999995,144.57470833333332,144.74158333333332,144.25949999999997,2213,2991.5,56.982561709592936,0.12338142857144425,0,62.990514073329116,0.08550985849191607,51.90256328613783,1.703695191737839,2.2892326640332765,1.2870304748405386,3,30,2,144.547,144.51,144.52999999999997
2021-02-10 04:00:00+00:00,144.51999999999995,144.55999999999997,144.491,144.547,144.57470833333332,144.74158333333332,144.25949999999997,1686,2936.9,59.309087554374436,0.1050403571428729,0,62.567404602923354,0.08433058288534981,72.95058554702143,1.20480131458444,1.703695191737839,1.2870304748405386,4,0,2,144.52399999999997,144.539,144.63799999999995
2021-02-10 04:30:00+00:00,144.547,144.565,144.52100000000002,144.52399999999997,144.57470833333332,144.74158333333332,144.25949999999997,1384,2893.35,56.505569553205156,0.08564642857143914,0,56.730380698683106,0.08144982696496847,40.50434834942728,0.8437147599597641,1.20480131458444,1.2870304748405386,4,30,2,144.539,144.504,144.66899999999995
2021-02-10 05:00:00+00:00,144.52399999999997,144.54399999999995,144.506,144.539,144.57470833333332,144.74158333333332,144.25949999999997,1853,2799.35,57.90315933390645,0.07074678571429123,0,55.303560246691475,0.07834626789604092,52.02616810837432,0.3393071466064905,0.8437147599597641,1.2870304748405386,5,0,2,144.51,144.433,144.66699999999997
2021-02-10 05:30:00+00:00,144.539,144.55100000000002,144.51,144.51,144.537625,144.74158333333332,144.25949999999997,1924,2655.8,54.27225068372832,0.0503650000000046,0,48.60004550686922,0.07567867733203777,9.90899898888086,-0.19141067159780328,0.3393071466064905,1.2870304748405386,5,30,2,144.539,144.52999999999997,144.974
2021-02-10 06:00:00+00:00,144.51,144.55599999999995,144.493,144.539,144.537625,144.74158333333332,144.25949999999997,1979,2619.35,57.164910884319504,0.039395357142858016,0,53.11729033180006,0.07477305752260566,43.7656874182355,-0.7313419342568642,-0.19141067159780328,1.2870304748405386,6,0,2,144.504,144.63799999999995,144.964
2021-02-10 06:30:00+00:00,144.539,144.55499999999995,144.499,144.504,144.537625,144.74158333333332,144.25949999999997,1709,2543.75,52.82194227706053,0.024943571428570958,0,49.951188615473214,0.07343212484241833,-9.737827715338582,-1.2114162614000137,-0.7313419342568642,1.2870304748405386,6,30,2,144.433,144.66899999999995,144.94799999999995
